"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9845323","Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)","36/1376","72/9724",0.5,3.53343023255814,8.75960817244671,4.39200661214726e-13,1.45033818347796e-11,1.45033818347796e-11,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/DPF1/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/SPOCD1/CHD4/H2AC6/H4C8/H2BC5/H3C8/H2BC8/C19orf84/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",36
"R-HSA-69002","DNA Replication Pre-Initiation","50/1376","124/9724",0.403225806451613,2.84954051012753,8.4150599387543,5.41865883367533e-13,1.75046239713946e-11,1.75046239713946e-11,"MCM2/ANAPC11/H4C9/H4C12/CDC7/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/CDC6/H2BC6/H2BC11/ORC1/H2AC20/H4C14/H2BC7/H2BC17/PSMB3/CDC45/UBE2C/H2AC18/H4C5/UBE2S/MCM4/POLE2/H2AC6/PSMD3/H4C8/H2BC5/MCM10/CDT1/H3C8/H2BC8/H2AX/H2BC15/POLA2/MCM6/H4C4/H2AC8/DBF4/H3C6/H3C10/H4C11/ORC6/H2BC13/H2AC19/H2AJ/H2BC12",50
"R-HSA-9909649","Regulation of PD-L1(CD274) transcription","37/1376","76/9724",0.486842105263158,3.44044522643819,8.67112312758985,5.97123808725323e-13,1.88792761652304e-11,1.88792761652304e-11,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/TEAD4/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/MYCN/H4C8/STAT1/LEF1/H2BC5/H3C8/H2BC8/EZH2/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",37
"R-HSA-68886","M Phase","105/1376","374/9724",0.280748663101604,1.98401162790698,7.87858755565777,6.36945971119686e-13,1.96560638347593e-11,1.96560638347593e-11,"ZWILCH/TUBA3D/ANAPC11/H4C9/H4C12/NUP210/NCAPG2/CDCA8/CDCA5/H2BC4/H3C3/SGO1/TUBB3/KIF18A/H3C2/H2BC21/H2BC9/H3C12/CENPS/H2BC6/CENPO/TUBG1/NEK2/H2BC11/ZWINT/H2AC20/H4C14/DSN1/AURKB/CENPA/KIF23/H2BC7/H2BC17/PSMB3/TUBB4A/UBE2C/H2AC18/KIF20A/KNL1/NCAPG/CENPK/RCC1/CENPF/H4C5/PLK4/MAD2L1/PTTG1/TUBA3E/TUBB8B/CDK1/UBE2S/CENPP/CENPH/TUBB8/CENPU/MZT2A/KIF2C/SMC4/PLK1/NDC80/KNTC1/TUBA1C/BUB1/SPC24/MZT2B/H2AC6/PSMD3/CENPE/SKA1/RAD21/LMNB1/H4C8/NCAPH/SGO2/H2BC5/CENPI/ESPL1/BIRC5/H3C8/CCNB2/TUBAL3/CENPN/H2BC8/H2AX/H2BC15/BUB1B/TUBA4B/NUF2/H4C4/CDC20/SPC25/H2AC8/CENPM/CENPL/ERCC6L/H3C6/H3C10/H4C11/RCC2/H2BC13/CCNB1/H2AC19/H2AJ/BUB3/H2BC12",105
"R-HSA-5250924","B-WICH complex positively regulates rRNA expression","34/1376","66/9724",0.515151515151515,3.64050387596899,8.73842807965298,6.48147461576853e-13,1.96560638347593e-11,1.96560638347593e-11,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/POLR1G/POLR2H/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",34
"R-HSA-211000","Gene Silencing by RNA","38/1376","80/9724",0.475,3.35675872093023,8.59309583053692,7.75267769132651e-13,2.30409580986224e-11,2.30409580986224e-11,"H4C9/H4C12/TDRKH/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/TDRD1/POLR2H/TDRD12/MAEL/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/MYBL1/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",38
"R-HSA-9821993","Replacement of protamines by nucleosomes in the male pronucleus","20/1376","26/9724",0.769230769230769,5.43604651162791,9.19517109889444,8.99487418587459e-13,2.62085941964895e-11,2.62085941964895e-11,"H4C9/H4C12/H2BC4/H2BC21/H2BC9/H2BC6/H2BC11/H4C14/H2BC7/H2BC17/H4C5/H4C8/H2BC5/H2BC8/H2AX/H2BC15/H4C4/H4C11/H2BC13/H2BC12",20
"R-HSA-9648025","EML4 and NUDC in mitotic spindle formation","47/1376","115/9724",0.408695652173913,2.88819514661274,8.26941600145413,1.51439044271934e-12,4.3276619190018e-11,4.3276619190018e-11,"ZWILCH/TUBA3D/CDCA8/SGO1/TUBB3/KIF18A/CENPS/CENPO/ZWINT/DSN1/AURKB/CENPA/TUBB4A/KNL1/CENPK/CENPF/MAD2L1/TUBA3E/TUBB8B/CENPP/CENPH/TUBB8/CENPU/KIF2C/PLK1/NDC80/KNTC1/TUBA1C/BUB1/SPC24/CENPE/SKA1/SGO2/CENPI/BIRC5/TUBAL3/CENPN/BUB1B/TUBA4B/NUF2/CDC20/SPC25/CENPM/CENPL/ERCC6L/RCC2/BUB3",47
"R-HSA-157579","Telomere Maintenance","41/1376","93/9724",0.440860215053763,3.1154976244061,8.32216772759697,2.11235000815115e-12,5.92255115492944e-11,5.92255115492944e-11,"CCNA2/H4C9/H4C12/H2BC4/BLM/H2BC21/H2BC9/H2BC6/PCNA/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/DSCC1/H2AC18/H4C5/DNA2/RFC2/POLR2H/RUVBL1/LIG1/RFC4/H2AC6/H4C8/CHTF18/H2BC5/PIF1/H2BC8/H2AX/H2BC15/POLA2/FEN1/H4C4/H2AC8/TERT/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",41
"R-HSA-9764725","Negative Regulation of CDH1 Gene Transcription","34/1376","69/9724",0.492753623188406,3.48222109875295,8.40053622077788,3.36594229787714e-12,9.2625745456397e-11,9.2625745456397e-11,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/WT1/H2AC6/H4C8/H2BC5/H3C8/H2BC8/EZH2/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",34
"R-HSA-427413","NoRC negatively regulates rRNA expression","37/1376","80/9724",0.4625,3.26842296511628,8.27101041371809,4.29531919931788e-12,1.16051715094298e-10,1.16051715094298e-10,"SAP30/DNMT3B/H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/POLR1G/POLR2H/H2AC6/H4C8/H2BC5/DNMT1/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",37
"R-HSA-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function","34/1376","70/9724",0.485714285714286,3.43247508305648,8.29205000979664,5.6658562369411e-12,1.50347542287401e-10,1.50347542287401e-10,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/ZFPM1/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/NFE2/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",34
"R-HSA-9609690","HCMV Early Events","44/1376","107/9724",0.411214953271028,2.90599869593567,8.04846054881427,6.11362342444979e-12,1.59383235240919e-10,1.59383235240919e-10,"TUBA3D/H4C9/H4C12/NUP210/H2AC13/H2BC4/H3C3/TUBB3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/TUBB4A/H2AC18/H4C5/TUBA3E/TUBB8B/TUBB8/TUBA1C/H2AC6/H4C8/H2BC5/H3C8/TUBAL3/H2BC8/EZH2/H2BC15/H2AC11/TUBA4B/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2BC18/H2BC12",44
"R-HSA-68867","Assembly of the pre-replicative complex","44/1376","108/9724",0.407407407407407,2.87909130060293,7.9722456460099,8.9283513244317e-12,2.28750518415612e-10,2.28750518415612e-10,"MCM2/ANAPC11/H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/CDC6/H2BC6/H2BC11/ORC1/H2AC20/H4C14/H2BC7/H2BC17/PSMB3/UBE2C/H2AC18/H4C5/UBE2S/MCM4/H2AC6/PSMD3/H4C8/H2BC5/CDT1/H3C8/H2BC8/H2AX/H2BC15/MCM6/H4C4/H2AC8/H3C6/H3C10/H4C11/ORC6/H2BC13/H2AC19/H2AJ/H2BC12",44
"R-HSA-5693538","Homology Directed Repair","48/1376","124/9724",0.387096774193548,2.73555888972243,7.89646509729331,9.23947141110736e-12,2.32709398591619e-10,2.32709398591619e-10,"CCNA2/H4C9/H4C12/H2BC4/BLM/RAD51/H2BC21/H2BC9/H2BC6/RAD51AP1/PCNA/H2BC11/TIMELESS/H4C14/EME1/H2BC7/H2BC17/BRCA2/PARP1/H4C5/EXO1/EME2/POLE2/BARD1/DNA2/RFC2/GEN1/LIG1/RFC4/RMI1/CHEK1/CLSPN/H4C8/H2BC5/BRCA1/POLQ/PPP4C/H2BC8/H2AX/XRCC2/H2BC15/FEN1/H4C4/H4C11/BRIP1/H2BC13/RMI2/H2BC12",48
"R-HSA-1912408","Pre-NOTCH Transcription and Translation","34/1376","71/9724",0.47887323943662,3.38413036357681,8.18551784648423,9.41218719709475e-12,2.33108502914713e-10,2.33108502914713e-10,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/E2F1/H4C5/H2AC6/H4C8/H2BC5/H3C8/CCND1/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",34
"R-HSA-1474165","Reproduction","45/1376","113/9724",0.398230088495575,2.81423646840914,7.87529743594114,1.31996501867354e-11,3.21552134057194e-10,3.21552134057194e-10,"H4C9/H4C12/H2BC4/BLM/H3C3/RAD51/H3C2/H2BC21/H2BC9/H3C12/H2BC6/CATSPER1/H2BC11/REC8/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/BRCA2/H4C5/H2AC6/RAD21/LMNB1/H4C8/H2BC5/SMC1B/BRCA1/H3C8/EOMES/H2BC8/H2AX/H2BC15/SYCP2/H4C4/H2AC8/H3C6/H3C10/CXCR4/SYCE3/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",45
"R-HSA-69481","G2/M Checkpoints","52/1376","142/9724",0.366197183098592,2.58786439567638,7.73833700405981,1.51785216858108e-11,3.6379489072766e-10,3.6379489072766e-10,"MCM2/CDC25C/CCNA2/H4C9/H4C12/CDC7/H2BC4/BLM/H2BC21/H2BC9/CDC6/H2BC6/H2BC11/GTSE1/ORC1/H4C14/H2BC7/H2BC17/PSMB3/CDC45/H4C5/EXO1/CDK1/MCM4/PKMYT1/BARD1/DNA2/RFC2/RFC4/PSMD3/RMI1/CHEK1/CLSPN/H4C8/H2BC5/CDC25A/MCM10/BRCA1/CCNB2/H2BC8/H2AX/H2BC15/MCM6/H4C4/DBF4/H4C11/ORC6/BRIP1/H2BC13/RMI2/CCNB1/H2BC12",52
"R-HSA-2559580","Oxidative Stress Induced Senescence","41/1376","98/9724",0.418367346938776,2.95654366397722,7.90310575110641,1.66364409132251e-11,3.79625076368457e-10,3.79625076368457e-10,"MAPKAPK2/H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/CDKN2D/H2AC20/H4C14/CBX8/H2BC7/H2BC17/H2AC18/E2F1/H4C5/CDKN2A/H2AC6/H4C8/H2BC5/E2F2/H3C8/H2BC8/EZH2/CBX2/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/CBX4/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",41
"R-HSA-5617472","Activation of anterior HOX genes in hindbrain development during early embryogenesis","41/1376","98/9724",0.418367346938776,2.95654366397722,7.90310575110641,1.66364409132251e-11,3.79625076368457e-10,3.79625076368457e-10,"RARA/H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/HOXB2/HOXB1/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/PAX6/H2AC18/HOXC4/H4C5/PCGF2/POLR2H/H2AC6/H4C8/H2BC5/H3C8/H2BC8/EZH2/H2AX/H2BC15/PAGR1/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",41
"R-HSA-5619507","Activation of HOX genes during differentiation","41/1376","98/9724",0.418367346938776,2.95654366397722,7.90310575110641,1.66364409132251e-11,3.79625076368457e-10,3.79625076368457e-10,"RARA/H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/HOXB2/HOXB1/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/PAX6/H2AC18/HOXC4/H4C5/PCGF2/POLR2H/H2AC6/H4C8/H2BC5/H3C8/H2BC8/EZH2/H2AX/H2BC15/PAGR1/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",41
"R-HSA-5250941","Negative epigenetic regulation of rRNA expression","37/1376","83/9724",0.44578313253012,3.1502871952928,7.98716420728677,1.68608714941576e-11,3.79625076368457e-10,3.79625076368457e-10,"SAP30/DNMT3B/H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/POLR1G/POLR2H/H2AC6/H4C8/H2BC5/DNMT1/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",37
"R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)","38/1376","87/9724",0.436781609195402,3.08667468591286,7.93709510068446,1.91928703140047e-11,4.25680675919567e-10,4.25680675919567e-10,"ANAPC11/CCNA2/H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/CDKN2D/H2AC20/H4C14/H2BC7/H2BC17/UBE2C/H2AC18/H4C5/UBE2S/CDKN2A/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",38
"R-HSA-9670095","Inhibition of DNA recombination at telomere","27/1376","49/9724",0.551020408163265,3.89398433792121,8.24492803324165,1.98138292378074e-11,4.28577903324158e-10,4.28577903324158e-10,"H4C9/H4C12/H2BC4/H2BC21/H2BC9/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/POLR2H/H2AC6/H4C8/H2BC5/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",27
"R-HSA-5625740","RHO GTPases activate PKNs","33/1376","69/9724",0.478260869565217,3.37980283114257,8.05392391973726,1.99003198717139e-11,4.28577903324158e-10,4.28577903324158e-10,"CDC25C/H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",33
"R-HSA-9816359","Maternal to zygotic transition (MZT)","35/1376","77/9724",0.454545454545455,3.21220930232558,7.91213296672675,3.02206381513179e-11,6.41540975612262e-10,6.41540975612262e-10,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/TEAD4/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/KDM5B/H2AC6/H4C8/H2BC5/UHRF1/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",35
"R-HSA-5663220","RHO GTPases Activate Formins","50/1376","138/9724",0.36231884057971,2.56045669025952,7.49532881887384,5.86266362272501e-11,1.22703072441822e-09,1.22703072441822e-09,"ZWILCH/TUBA3D/CDCA8/SGO1/TUBB3/KIF18A/CENPS/CENPO/ZWINT/DSN1/AURKB/CENPA/EVL/DIAPH3/TUBB4A/KNL1/CENPK/CENPF/MAD2L1/TUBA3E/TUBB8B/CENPP/CENPH/TUBB8/CENPU/KIF2C/PLK1/NDC80/KNTC1/TUBA1C/BUB1/SPC24/RHOD/CENPE/SKA1/SGO2/CENPI/BIRC5/TUBAL3/CENPN/BUB1B/TUBA4B/NUF2/CDC20/SPC25/CENPM/CENPL/ERCC6L/RCC2/BUB3",50
"R-HSA-9943411","CHD1 and CHD2 subfamily","34/1376","75/9724",0.453333333333333,3.20364341085271,7.77765970025985,6.34560493921682e-11,1.3096623527328e-09,1.3096623527328e-09,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/SNRPE/H4C5/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/SNRPB/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",34
"R-HSA-5693567","HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)","45/1376","118/9724",0.38135593220339,2.6949891604257,7.52063960315742,7.46397395905156e-11,1.51937880865077e-09,1.51937880865077e-09,"CCNA2/H4C9/H4C12/H2BC4/BLM/RAD51/H2BC21/H2BC9/H2BC6/RAD51AP1/PCNA/H2BC11/TIMELESS/H4C14/EME1/H2BC7/H2BC17/BRCA2/H4C5/EXO1/EME2/POLE2/BARD1/DNA2/RFC2/GEN1/LIG1/RFC4/RMI1/CHEK1/CLSPN/H4C8/H2BC5/BRCA1/PPP4C/H2BC8/H2AX/XRCC2/H2BC15/H4C4/H4C11/BRIP1/H2BC13/RMI2/H2BC12",45
"R-HSA-1912422","Pre-NOTCH Expression and Processing","37/1376","87/9724",0.425287356321839,3.00544640470462,7.62812667490762,9.14928519471506e-11,1.83727537829008e-09,1.83727537829008e-09,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/ATP2A3/H3C12/H2BC6/H2BC11/ST3GAL4/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/E2F1/H4C5/H2AC6/H4C8/H2BC5/H3C8/ATP2A1/CCND1/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",37
"R-HSA-9018519","Estrogen-dependent gene expression","46/1376","124/9724",0.370967741935484,2.62157726931733,7.37787025583232,1.37508663925017e-10,2.72450499456767e-09,2.72450499456767e-09,"H4C9/H4C12/FOXA1/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/GATA3/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/ESR1/CTSD/H4C5/KDM4B/POLR2H/KPNA2/H2AC6/RAD21/TFF3/H4C8/FKBP4/H2BC5/H3C8/CCND1/H2BC8/H2AX/H2BC15/MYB/TFF1/H4C4/H2AC8/H3C6/TLE3/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",46
"R-HSA-5250913","Positive epigenetic regulation of rRNA expression","35/1376","81/9724",0.432098765432099,3.05358168245765,7.53471010299143,1.73058314486524e-10,3.38374546482862e-09,3.38374546482862e-09,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/CHD4/POLR1G/POLR2H/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",35
"R-HSA-141424","Amplification of signal from the kinetochores","38/1376","93/9724",0.408602150537634,2.8875343835959,7.42538188210037,2.12257364864359e-10,4.04377492549278e-09,4.04377492549278e-09,"ZWILCH/CDCA8/SGO1/KIF18A/CENPS/CENPO/ZWINT/DSN1/AURKB/CENPA/KNL1/CENPK/CENPF/MAD2L1/CENPP/CENPH/CENPU/KIF2C/PLK1/NDC80/KNTC1/BUB1/SPC24/CENPE/SKA1/SGO2/CENPI/BIRC5/CENPN/BUB1B/NUF2/CDC20/SPC25/CENPM/CENPL/ERCC6L/RCC2/BUB3",38
"R-HSA-141444","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal","38/1376","93/9724",0.408602150537634,2.8875343835959,7.42538188210037,2.12257364864359e-10,4.04377492549278e-09,4.04377492549278e-09,"ZWILCH/CDCA8/SGO1/KIF18A/CENPS/CENPO/ZWINT/DSN1/AURKB/CENPA/KNL1/CENPK/CENPF/MAD2L1/CENPP/CENPH/CENPU/KIF2C/PLK1/NDC80/KNTC1/BUB1/SPC24/CENPE/SKA1/SGO2/CENPI/BIRC5/CENPN/BUB1B/NUF2/CDC20/SPC25/CENPM/CENPL/ERCC6L/RCC2/BUB3",38
"R-HSA-9764560","Regulation of CDH1 Gene Transcription","34/1376","78/9724",0.435897435897436,3.08042635658915,7.48935055820913,2.36540105279658e-10,4.44934932209585e-09,4.44934932209585e-09,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/WT1/H2AC6/H4C8/H2BC5/H3C8/H2BC8/EZH2/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",34
"R-HSA-69473","G2/M DNA damage checkpoint","35/1376","82/9724",0.426829268292683,3.01634288145207,7.44399184327692,2.61392176116398e-10,4.8553596713621e-09,4.8553596713621e-09,"CDC25C/CCNA2/H4C9/H4C12/H2BC4/BLM/H2BC21/H2BC9/H2BC6/H2BC11/H4C14/H2BC7/H2BC17/H4C5/EXO1/CDK1/BARD1/DNA2/RFC2/RFC4/RMI1/CHEK1/H4C8/H2BC5/BRCA1/H2BC8/H2AX/H2BC15/H4C4/H4C11/BRIP1/H2BC13/RMI2/CCNB1/H2BC12",35
"R-HSA-5693607","Processing of DNA double-strand break ends","35/1376","83/9724",0.421686746987952,2.98000140095265,7.35464376790525,3.91308319037013e-10,7.1788168159136e-09,7.17881681591360e-09,"CCNA2/H4C9/H4C12/H2BC4/BLM/H2BC21/H2BC9/H2BC6/H2BC11/TIMELESS/H4C14/H2BC7/H2BC17/H4C5/EXO1/BARD1/DNA2/RFC2/RFC4/RMI1/CHEK1/CLSPN/H4C8/H2BC5/BRCA1/PPP4C/H2BC8/H2AX/H2BC15/H4C4/H4C11/BRIP1/H2BC13/RMI2/H2BC12",35
"R-HSA-73854","RNA Polymerase I Promoter Clearance","35/1376","84/9724",0.416666666666667,2.94452519379845,7.26662652945706,5.80761167856593e-10,1.05245255540841e-08,1.05245255540841e-08,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/CHD4/POLR1G/POLR2H/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",35
"R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","37/1376","92/9724",0.402173913043478,2.84210692618807,7.20723448335199,6.28701798471002e-10,1.125603460877e-08,1.125603460877e-08,"H4C9/H4C12/LMO1/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/GATA3/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/PSMB3/H2AC18/H4C5/H2AC6/PSMD3/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/MYB/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",37
"R-HSA-73864","RNA Polymerase I Transcription","35/1376","85/9724",0.411764705882353,2.90988372093023,7.17990237748622,8.54766587270937e-10,1.51212279605311e-08,1.51212279605311e-08,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/CHD4/POLR1G/POLR2H/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",35
"R-HSA-69618","Mitotic Spindle Checkpoint","41/1376","110/9724",0.372727272727273,2.63401162790698,6.99709170743258,1.1731881398901e-09,2.05100891279611e-08,2.05100891279611e-08,"ZWILCH/ANAPC11/CDCA8/SGO1/KIF18A/CENPS/CENPO/ZWINT/DSN1/AURKB/CENPA/UBE2C/KNL1/CENPK/CENPF/MAD2L1/UBE2S/CENPP/CENPH/CENPU/KIF2C/PLK1/NDC80/KNTC1/BUB1/SPC24/CENPE/SKA1/SGO2/CENPI/BIRC5/CENPN/BUB1B/NUF2/CDC20/SPC25/CENPM/CENPL/ERCC6L/RCC2/BUB3",41
"R-HSA-9610379","HCMV Late Events","35/1376","86/9724",0.406976744186047,2.87604786371011,7.09443507553105,1.24790850557163e-09,2.15626981311564e-08,2.15626981311564e-08,"H4C9/H4C12/NUP210/H2AC13/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/VPS37D/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2BC15/H2AC11/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2BC18/H2BC12",35
"R-HSA-2467813","Separation of Sister Chromatids","56/1376","176/9724",0.318181818181818,2.24854651162791,6.78614279612126,1.29764724028885e-09,2.21644114835544e-08,2.21644114835544e-08,"ZWILCH/TUBA3D/ANAPC11/CDCA8/CDCA5/SGO1/TUBB3/KIF18A/CENPS/CENPO/ZWINT/DSN1/AURKB/CENPA/PSMB3/TUBB4A/UBE2C/KNL1/CENPK/CENPF/MAD2L1/PTTG1/TUBA3E/TUBB8B/UBE2S/CENPP/CENPH/TUBB8/CENPU/KIF2C/PLK1/NDC80/KNTC1/TUBA1C/BUB1/SPC24/PSMD3/CENPE/SKA1/RAD21/SGO2/CENPI/ESPL1/BIRC5/TUBAL3/CENPN/BUB1B/TUBA4B/NUF2/CDC20/SPC25/CENPM/CENPL/ERCC6L/RCC2/BUB3",56
